Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
6624	-88.37496	-121.3321	32.95716	0.00900856	0.00395581	0.00052833	0.0133954	0.00461146	0.00268961	0.0107187	0.00345274	0.00494978	0.00315549	0.00554855	0.000158818	0.000556725	0.00913702	0.00336483	0.0488838	0.000126469	0.0090517	0.0110265	0.0130217	0.0240561	0.0121205	0.0113503	0.00534674	0.00322236	0.00364892	0.00135094	0.00521664	0.000358339	0.148227	0.394148	0.747917	1.33705	2.53711	6.74639	1.380344	0.0402145	0.0176588	0.00235848	0.0597974	0.0205857	0.0120065	0.0478486	0.0154131	0.022096	0.0140862	0.0247689	0.000708967	0.00248524	0.0407879	0.0150207	0.218219	0.000564559	0.0404071	0.0492227	0.058129	0.107387	0.0541063	0.0506683	0.023868	0.0143847	0.0162889	0.00603064	0.0232872	0.00159963	0.273583	0.726417	0.2735829	0.2240129
6660	-93.24794	-126.6792	33.43122	0.00245874	0.00386538	0.000299716	0.00734942	0.0138284	0.00781623	0.0132376	0.0344508	0.00892206	0.00762611	0.0108682	0.00932056	0.0129646	0.00741485	0.00651719	0.012021	0.00618396	0.00809547	0.0175212	0.0209846	0.0126626	0.0092571	0.0141771	0.000456105	0.00648656	0.00179682	0.00780784	0.0097078	0.00349525	0.246163	0.504775	0.807927	1.23774	1.98108	4.06234	1.013569	0.00885735	0.0139246	0.00107969	0.0264755	0.0498155	0.0281571	0.0476872	0.124105	0.0321408	0.0274722	0.0391514	0.0335763	0.0467035	0.0267112	0.0234775	0.0433042	0.022277	0.0291631	0.0631183	0.0755949	0.0456156	0.0333477	0.0510716	0.00164307	0.0233671	0.00647287	0.0281269	0.0349713	0.0125913	0.559108	0.440892	0.5591082	0.2775934
6696	-86.25106	-119.9625	33.71144	0.00426618	0.0172988	0.0119797	0.0240093	0.0102373	0.0300557	0.0442685	0.0942306	0.0124181	0.130635	0.0642313	0.00574654	0.0949423	0.0591518	0.0892516	0.196228	0.0268195	0.0644411	0.034925	0.0200525	0.0183892	0.0682146	0.0302041	0.0499608	0.0381129	0.0575867	0.0534696	0.023537	0.0659717	0.928109	0.964268	0.988713	1.01142	1.03706	1.07746	0.05394539	0.00296132	0.0120078	0.00831559	0.0166658	0.00710612	0.0208628	0.0307284	0.065409	0.00861988	0.0906787	0.0445854	0.00398889	0.0659031	0.0410596	0.0619529	0.136209	0.0186164	0.044731	0.0242428	0.0139192	0.0127647	0.0473504	0.0209658	0.0346797	0.0264556	0.0399732	0.0371153	0.0163379	0.0457935	0.314027	0.685973	0.3140267	1.440635
6732	-84.16668	-118.3429	34.17618	0.00564509	0.0481237	0.00427134	0.0510063	0.00913898	0.00797166	0.0338886	0.0530957	0.00151918	0.0372217	0.0467691	0.00505748	0.059505	0.00928683	0.0855067	0.117749	0.0345568	0.0203957	0.00128139	0.0107228	0.0316705	0.0998045	0.0662405	0.0263047	0.0166763	0.0318369	0.0512485	0.0605317	0.0558724	0.973738	0.987104	0.995959	1.00406	1.01306	1.02697	0.01924333	0.00521294	0.0444396	0.00394436	0.0471016	0.00843936	0.0073614	0.0312943	0.0490311	0.00140288	0.0343723	0.0431888	0.00467031	0.0549497	0.00857589	0.0789608	0.108735	0.0319114	0.0188343	0.0011833	0.0099019	0.029246	0.0921641	0.0611696	0.024291	0.0153997	0.0293997	0.0473253	0.0558978	0.0515952	0.364084	0.635916	0.3640842	1.0829
6768	-91.05432	-125.1265	34.07221	0.0387212	0.0170507	0.00611049	0.100643	0.0540935	0.0117451	0.0485569	0.0671668	0.0140215	0.00745892	0.0197657	0.0746047	0.00926873	0.026617	0.0544642	0.0726641	0.0196492	0.0375319	0.00204948	0.0628879	0.105516	0.045278	0.0556808	0.011381	0.0139998	0.0209936	0.0404425	0.00492353	0.110618	0.940039	0.970294	0.990636	1.00945	1.03062	1.06379	0.04471015	0.0335567	0.0147765	0.00529549	0.0872198	0.0468787	0.0101786	0.0420806	0.0582083	0.0121513	0.00646407	0.0171295	0.0646542	0.0080325	0.0230669	0.0472	0.0629724	0.0170285	0.032526	0.00177613	0.0545001	0.0914423	0.039239	0.0482542	0.00986303	0.0121325	0.0181935	0.0350484	0.00426685	0.095864	0.216128	0.783872	0.2161278	1.153904
6804	-82.78104	-116.7636	33.98255	0.0383875	0.00597563	0.00200446	0.0287272	0.00363641	0.018524	0.0456057	0.0464509	0.0124275	0.0659674	0.0433829	0.020367	0.0339	0.0374141	0.0698274	0.163606	0.0102769	0.0493136	0.0422366	0.00841338	0.0398831	0.0723487	0.0936849	0.0409044	0.0333954	0.0276205	0.0379765	0.0327604	0.114756	0.953533	0.977062	0.992786	1.00727	1.02348	1.04873	0.03440445	0.0309633	0.00481994	0.00161679	0.0231713	0.00293312	0.0149414	0.0367855	0.0374672	0.010024	0.0532092	0.0349925	0.016428	0.0273437	0.0301781	0.0563227	0.131964	0.00828937	0.0397763	0.0340679	0.00678622	0.0321696	0.0583564	0.0755661	0.0329935	0.0269367	0.0222786	0.0306318	0.0264245	0.0925619	0.258145	0.741855	0.258145	1.239774
6840	-87.88672	-122.0483	34.16162	0.0119672	0.00442749	0.0021589	0.0220025	0.00218291	0.0433325	0.0683248	0.0499194	0.0112624	0.0157964	0.0195258	0.0180066	0.00355588	0.0460642	0.0399727	0.0612122	0.00716387	0.0147779	0.0101862	0.00815524	0.00150471	0.0393317	0.0285034	0.00138755	0.00215751	0.0056066	0.027469	0.011345	0.0583095	0.578645	0.765822	0.920132	1.0868	1.30579	1.72817	0.395566	0.0188279	0.00696572	0.00339658	0.0346164	0.00343436	0.0681746	0.107495	0.0785378	0.0177191	0.0248524	0.0307197	0.0283297	0.00559444	0.0724725	0.0628888	0.0963047	0.0112709	0.02325	0.0160258	0.0128306	0.00236735	0.0618802	0.0448441	0.00218303	0.00339439	0.00882082	0.0432168	0.017849	0.0917378	0.348331	0.651669	0.3483305	0.6356102
6876	-95.10874	-128.8187	33.70998	0.0516456	0.0103694	0.0151444	0.00585878	0.00160746	0.0533156	0.0186223	0.0201298	0.0238888	0.0231168	0.086101	0.0630497	0.0244327	0.110248	0.0451829	0.0988777	0.0305473	0.0118938	0.111778	0.0394535	0.0372507	0.00719917	0.00305095	0.00325484	0.0602154	0.0774497	0.0785592	0.043534	0.0457668	0.614484	0.788599	0.928583	1.07691	1.26807	1.62738	0.3521149	0.0429827	0.00863007	0.0126041	0.00487605	0.00133783	0.0443725	0.0154986	0.0167533	0.0198817	0.0192393	0.0716586	0.0524739	0.0203344	0.0917555	0.037604	0.0822922	0.0254233	0.00989878	0.0930284	0.0328356	0.0310024	0.0059916	0.0025392	0.00270888	0.050115	0.0644585	0.0653818	0.0362317	0.03809	0.3782	0.6218	0.3781997	1.201544
6912	-94.47243	-128.334	33.86159	0.0175646	0.0042606	0.0365259	0.010187	0.0430116	0.0114611	0.0620848	0.0366854	0.087881	0.0313157	0.0839229	0.0291159	0.00731723	0.0198092	0.0311251	0.0926378	0.0432537	0.0236876	0.00684946	0.0945256	0.0243256	0.0219333	0.0162753	0.0535069	0.0433228	0.0473168	0.0420421	0.0582969	0.0418931	0.668722	0.821811	0.940612	1.06314	1.21682	1.49539	0.2909533	0.0156528	0.00379687	0.0325503	0.00907826	0.0383301	0.0102136	0.0553274	0.0326925	0.0783159	0.0279072	0.0747886	0.0259469	0.00652081	0.0176532	0.0277374	0.082555	0.0385459	0.0211094	0.00610395	0.0842372	0.021678	0.019546	0.0145039	0.0476831	0.0386074	0.0421668	0.0374662	0.0519518	0.0373334	0.167804	0.832196	0.1678037	1.122135
6948	-91.30685	-125.082	33.77514	0.00873701	0.00587218	0.00816771	0.0202229	0.0350968	0.00674294	0.000647829	0.09639	0.00630058	0.0110968	0.00545042	0.0144445	0.0248077	0.040575	0.0449114	0.110929	0.0248343	0.0371606	0.00679024	0.0191204	0.0051429	0.00199217	0.0142682	0.0706835	0.00723057	0.0559813	0.0184997	0.0628857	0.00876607	0.378529	0.622641	0.862593	1.1593	1.60606	2.64181	0.7024342	0.0112918	0.00758926	0.010556	0.0261363	0.0453594	0.00871464	0.000837261	0.124575	0.00814293	0.0143416	0.00704417	0.0186682	0.0320617	0.0524395	0.0580439	0.143366	0.032096	0.0480267	0.00877577	0.0247114	0.00664673	0.0025747	0.0184404	0.0913521	0.00934486	0.0723508	0.0239092	0.0812741	0.0113294	0.370688	0.629312	0.3706885	0.7737484
6984	-91.74246	-125.369	33.62652	0.000541305	0.0115459	0.011155	0.0148042	0.0160793	0.0183235	0.000111411	0.0304283	0.0128671	0.0102547	0.0150471	0.0480853	0.0179417	0.0153208	0.0247664	0.135519	0.0518457	0.0187854	0.00756896	0.0185692	0.0185225	0.0144138	0.00266597	0.0254155	0.00378582	0.0403697	0.0218486	0.03647	0.0116618	0.279372	0.53691	0.823634	1.21413	1.86251	3.57946	0.9220667	0.000826781	0.017635	0.017038	0.0226117	0.0245593	0.027987	0.000170167	0.0464757	0.019653	0.0156628	0.0229827	0.0734448	0.0274039	0.0234007	0.0378277	0.20699	0.0791883	0.0286925	0.0115607	0.0283623	0.028291	0.0220154	0.00407196	0.0388193	0.0057824	0.06166	0.0333712	0.0557036	0.0178121	0.227137	0.772863	0.2271373	0.654714
7020	-92.36997	-126.8645	34.49455	0.00425089	0.0144229	0.000991451	0.0063763	0.00209674	0.00976086	0.000736784	0.0323396	0.0140099	0.0311669	0.0165375	0.00355799	0.00668887	0.0548403	0.0455384	0.105663	0.00516818	0.01261	0.11394	0.0450514	0.0149349	0.0176192	0.0292401	0.0280371	0.0289539	0.0150191	0.0553301	0.00789126	0.0164492	0.991154	0.995676	0.998649	1.00135	1.00434	1.00893	0.006424935	0.00575048	0.019511	0.00134121	0.00862569	0.00283641	0.0132042	0.000996701	0.0437481	0.0189522	0.0421617	0.0223715	0.00481315	0.00904852	0.0741865	0.0616032	0.142937	0.00699137	0.0170585	0.154135	0.0609443	0.0202035	0.0238347	0.0395551	0.0379278	0.039168	0.0203174	0.074849	0.0106751	0.0222521	0.471943	0.528057	0.4719427	0.7392227
7056	-88.21362	-121.6008	33.3872	0.012681	0.00879178	0.0141713	0.0344557	0.00406817	0.0051833	0.0191059	0.0895127	0.0280274	0.0150549	0.0390437	0.00118872	0.0735201	0.0824208	0.0534118	0.104696	0.0128217	0.066779	0.0893246	0.0254324	0.0355592	0.0171663	0.0075214	0.020822	0.0516786	0.0209512	0.0449366	0.0402727	0.0136258	0.303721	0.559245	0.834174	1.19879	1.78813	3.29249	0.8616411	0.0122851	0.00851731	0.0137289	0.0333801	0.00394116	0.00502148	0.0185094	0.0867182	0.0271524	0.0145849	0.0378248	0.00115161	0.0712248	0.0798477	0.0517444	0.101428	0.0124214	0.0646942	0.086536	0.0246384	0.034449	0.0166303	0.00728659	0.0201719	0.0500653	0.0202971	0.0435337	0.0390154	0.0132005	0.412553	0.587447	0.4125532	1.032225
7092	-89.44764	-123.1716	33.724	0.00648044	0.0144422	0.00254323	0.00565707	0.00569535	0.0101009	0.0232215	0.129936	0.0063909	0.0227517	0.00133214	0.00104585	0.0114628	0.00874673	0.046902	0.0655978	0.00137224	0.0339285	0.139715	0.00666481	0.00394869	0.0279202	0.0475862	0.0201083	0.0183848	0.024583	0.0243784	0.00507541	0.0077876	0.33686	0.588214	0.847421	1.18005	1.70006	2.9686	0.7867631	0.00895386	0.0199544	0.00351391	0.00781623	0.00786912	0.0139562	0.0320846	0.17953	0.00883013	0.0314354	0.00184058	0.00144503	0.0158379	0.0120851	0.0648032	0.0906347	0.00189599	0.046878	0.193041	0.00920858	0.0054558	0.0385766	0.0657485	0.0277832	0.0254017	0.0339656	0.033683	0.00701255	0.0107599	0.268916	0.731084	0.268916	0.7237601
7128	-90.92287	-125.0621	34.13927	0.00648655	0.0182661	0.00795501	0.00749782	0.0486425	0.0174782	0.0864836	0.0214225	0.0123262	0.102817	0.04227	0.00155385	0.03745	0.0410268	0.0458458	0.0751783	0.0138755	0.0049302	0.126532	0.0327597	0.000793875	0.0506523	0.0238847	0.0327412	0.0247569	0.0393252	0.0366849	0.00250918	0.0312441	0.813901	0.904452	0.969155	1.03183	1.10564	1.22865	0.1488916	0.00652971	0.0183876	0.00800794	0.00754771	0.0489662	0.0175945	0.087059	0.0215651	0.0124082	0.103501	0.0425513	0.00156419	0.0376992	0.0412998	0.0461508	0.0756786	0.0139678	0.00496301	0.127374	0.0329777	0.000799158	0.0509893	0.0240436	0.0329591	0.0249216	0.0395869	0.036929	0.00252588	0.031452	0.281422	0.718578	0.2814217	0.9933898
7164	-96.21835	-129.6865	33.46813	0.019447	0.036715	0.00102572	0.029361	0.0658795	0.011099	0.0438302	0.162596	0.0212365	0.0720242	0.0753285	0.0106003	0.0681083	0.0995548	0.0466306	0.129386	0.0292564	0.108392	0.010961	0.0957107	0.000765185	0.0988596	0.00757794	0.0283325	0.0675849	0.116434	0.0379819	0.00238586	0.0364804	0.786193	0.889302	0.964061	1.03728	1.12448	1.27195	0.1739365	0.0126811	0.0239413	0.000668854	0.0191459	0.042959	0.00723746	0.028581	0.106026	0.013848	0.0469658	0.0491205	0.00691232	0.0444123	0.0649181	0.0304071	0.0843702	0.0190776	0.0706804	0.00714749	0.0624115	0.000498965	0.0644647	0.00494145	0.0184752	0.0440711	0.075925	0.0247674	0.00155578	0.0237883	0.171667	0.828333	0.1716673	1.533545
7200	-101.2924	-134.6891	33.39678	0.0686998	0.00826967	0.0234932	0.0353913	0.0227259	0.00113048	0.0199614	0.0920961	0.0117573	0.0267522	0.00920611	0.0275095	0.0975987	0.0755166	0.0622561	0.061519	0.00636724	0.00910163	0.0259492	0.00340068	0.0105284	0.0518931	0.0338574	0.0148891	0.0657061	0.00625501	0.0382746	0.0131865	0.0369842	0.278739	0.536317	0.82335	1.21455	1.86457	3.58758	0.923705	0.0715417	0.00861176	0.0244651	0.0368554	0.023666	0.00117725	0.0207871	0.0959058	0.0122437	0.0278589	0.00958693	0.0286474	0.101636	0.0786405	0.0648314	0.0640639	0.00663063	0.00947814	0.0270226	0.00354135	0.0109639	0.0540397	0.035258	0.015505	0.0684242	0.00651376	0.0398579	0.013732	0.0385141	0.305252	0.694748	0.3052521	0.9602765
7236	-86.7768	-120.4015	33.62472	0.00159512	0.0140502	0.0257858	0.000195264	0.00427244	0.00425197	0.0238791	0.0356016	0.00395436	0.00910358	0.0158946	0.00918018	0.1024	0.0218421	0.0187361	0.0979144	0.00483892	0.00237993	0.00487524	0.00401674	0.00622438	0.00979058	0.00827534	0.00327564	0.0120118	0.0160426	0.0144585	0.00500002	0.00178512	0.26399	0.522284	0.816568	1.22464	1.91467	3.78802	0.9630146	0.0033119	0.0291722	0.0535383	0.000405421	0.00887076	0.00882826	0.0495796	0.0739187	0.00821034	0.0189015	0.0330015	0.0190606	0.212611	0.0453501	0.0389012	0.203297	0.0100469	0.00494139	0.0101223	0.00833986	0.0129235	0.0203279	0.0171819	0.00680112	0.0249398	0.0333089	0.0300198	0.0103814	0.00370641	0.351606	0.648394	0.3516059	0.4816318
7272	-93.11343	-126.2818	33.16832	0.00997533	0.0143253	0.0480069	0.00321764	0.0431674	0.0468592	0.112078	0.0491627	0.0229649	0.0380795	0.0848546	0.0122662	0.202747	0.154094	0.0609237	0.390738	0.0137475	0.0151226	0.00523745	0.0299118	0.016343	0.0720464	0.0299109	0.0092157	0.011261	0.00743505	0.101682	0.0153744	0.0295104	0.648041	0.809316	0.936127	1.06823	1.23561	1.54311	0.3136677	0.00604471	0.00868067	0.0290906	0.00194978	0.026158	0.0283951	0.0679157	0.0297909	0.0139159	0.0230749	0.051419	0.00743293	0.122857	0.0933758	0.0369177	0.236774	0.00833051	0.00916377	0.00317371	0.0181255	0.00990327	0.0436577	0.018125	0.0055844	0.00682375	0.00450539	0.0616159	0.00931634	0.0178823	0.327213	0.672787	0.327213	1.650258
7308	-94.51333	-128.2252	33.71184	0.0589524	0.0251356	0.00557676	0.0093192	0.00950815	0.0415392	0.0375976	0.0131553	0.0529178	0.0601814	0.0637372	0.0488563	0.221651	0.0516331	0.0073533	0.0965523	0.00391025	0.00219534	0.106955	0.0777007	0.0697138	0.0113864	0.0415547	0.0610572	0.0767749	0.067584	0.0502106	0.051693	0.00499844	0.910006	0.955049	0.985754	1.01445	1.04707	1.09889	0.06818828	0.0412427	0.0175847	0.00390147	0.00651966	0.00665185	0.0290606	0.0263031	0.00920336	0.037021	0.0421026	0.0445901	0.0341796	0.155066	0.0361222	0.00514432	0.0675474	0.00273559	0.00153584	0.0748248	0.054359	0.0487713	0.00796584	0.0290715	0.0427153	0.0537112	0.0472813	0.035127	0.0361641	0.00349688	0.332541	0.667459	0.3325406	1.4294
7344	-93.51794	-127.439	33.92103	0.000671097	0.0279846	0.0162785	0.0254027	0.00402684	0.0368098	0.0108283	0.034199	0.00304383	0.00595636	0.0280896	0.0131221	0.0933476	0.0866035	0.0456242	0.076939	0.0250259	0.0101783	0.110308	0.0294047	0.00707574	0.0255867	0.0312897	0.0102324	0.0295587	0.0335379	0.00923173	0.0743556	0.0187176	0.548671	0.746211	0.912715	1.09563	1.3401	1.82259	0.4340267	0.000726743	0.0303051	0.0176283	0.027509	0.00436075	0.039862	0.0117262	0.0370348	0.00329622	0.00645026	0.0304188	0.0142101	0.101088	0.0937845	0.0494073	0.0833187	0.027101	0.0110223	0.119455	0.0318429	0.00766246	0.0277084	0.0338842	0.0110808	0.0320097	0.0363188	0.00999722	0.0805211	0.0202696	0.225385	0.774615	0.2253848	0.9234301
7380	-90.97787	-124.6417	33.66384	0.00889783	0.0145635	0.00380781	0.0195533	0.0541545	0.0240152	0.0228396	0.0583406	0.0150083	0.0781566	0.0852832	0.012396	0.0741227	0.0312969	0.0667907	0.179288	0.0818362	0.000522433	0.0422511	0.00187427	0.0674508	0.0848693	0.0293036	0.0540988	0.0223986	0.0424696	0.0330333	0.0109205	0.0256425	0.619146	0.791511	0.929652	1.07567	1.26341	1.61513	0.3466489	0.00714579	0.0116959	0.00305802	0.0157031	0.0434911	0.0192864	0.0183423	0.046853	0.0120531	0.0627671	0.0684904	0.00995517	0.0595274	0.0251344	0.0536392	0.143985	0.0657221	0.000419563	0.0339316	0.00150522	0.0541693	0.068158	0.0235335	0.0434464	0.0179881	0.034107	0.0265288	0.00877022	0.0205933	0.166632	0.833368	0.1666323	1.245185
7416	-92.9722	-127.144	34.17175	0.00538264	0.0216089	0.00172224	0.0367879	0.0426491	0.0164319	0.00402414	0.0365338	0.0362325	0.0963159	0.119421	0.0378658	0.038411	0.0438272	0.00106452	0.101582	0.00795923	0.0322019	0.0567973	0.0418327	0.0295616	0.0514421	0.0543406	0.0345832	0.0159343	0.0626133	0.0144096	0.0470768	0.00465309	0.982909	0.991628	0.997381	1.00263	1.00844	1.01739	0.01246464	0.00492345	0.0197655	0.00157532	0.0336495	0.0390107	0.0150301	0.00368084	0.0334171	0.0331415	0.0880992	0.109233	0.0346355	0.0351342	0.0400883	0.000973706	0.0929164	0.00728023	0.0294548	0.0519519	0.038264	0.0270397	0.0470536	0.0497048	0.0316329	0.0145749	0.0572717	0.0131803	0.0430606	0.00425614	0.45881	0.54119	0.4588101	1.093267
7452	-88.06635	-121.5969	33.5306	0.00229449	0.00279488	0.012267	0.00497975	0.000660413	0.0573049	0.0952643	0.0561397	0.0150323	0.0170155	0.0458131	0.0494549	0.0141292	0.0210672	0.0252745	0.0940079	0.00518464	0.0439466	0.0361104	0.00223485	0.000309936	0.0305021	0.00690064	0.0508	0.0234577	0.0147097	0.0818832	0.0175012	0.0744446	0.311096	0.565826	0.837224	1.19442	1.76733	3.21444	0.8442945	0.00254523	0.0031003	0.0136075	0.00552393	0.000732583	0.0635671	0.105675	0.0622747	0.016675	0.018875	0.0508195	0.0548593	0.0156733	0.0233695	0.0280365	0.104281	0.00575122	0.048749	0.0400565	0.00247907	0.000343806	0.0338354	0.00765474	0.0563515	0.0260212	0.0163172	0.0908314	0.0194138	0.0825799	0.205474	0.794526	0.2054741	0.9014857
7488	-92.92042	-126.5399	33.61951	0.0108524	0.00793093	0.0464134	0.0433269	0.00305212	0.131587	0.0759746	0.0394649	0.0073099	0.0457459	0.0306596	0.00786304	0.187913	0.0518498	0.0568891	0.136423	0.00640517	0.00229475	0.06425	0.00131879	0.0265781	0.0977899	0.104553	0.0221177	0.0123613	0.0584397	0.0811078	0.000768525	0.0144983	0.727967	0.856548	0.952839	1.04949	1.16748	1.37369	0.229574	0.00788843	0.00576485	0.0337371	0.0314936	0.00221853	0.0956484	0.0552246	0.0286863	0.00531343	0.0332519	0.0222859	0.0057155	0.136591	0.0376887	0.0413517	0.0991637	0.0046558	0.00166801	0.0467021	0.000958603	0.0193191	0.0710817	0.0759977	0.016077	0.00898523	0.0424788	0.0589558	0.000558627	0.0105385	0.33591	0.66409	0.3359099	1.37574
7524	-92.16659	-125.9192	33.75264	0.00914937	0.0100106	0.0119084	0.0633431	0.00341722	0.00158525	0.0194747	0.0908908	0.0141075	0.0442873	0.0368742	0.00983153	0.0723187	0.00512957	0.0163658	0.0844639	0.0030658	0.000497042	0.0500536	0.00820462	0.0341543	0.0422503	0.0503152	0.000857653	0.00573548	0.00347297	0.0309281	0.000655806	0.0106037	0.353587	0.602283	0.853693	1.17138	1.66035	2.82816	0.7517211	0.0124659	0.0136393	0.016225	0.0863041	0.00465592	0.00215988	0.026534	0.123837	0.0192212	0.0603408	0.0502406	0.0133953	0.0985332	0.00698897	0.0222981	0.115081	0.00417711	0.000677213	0.0681973	0.0111787	0.0465348	0.0575654	0.0685537	0.00116854	0.00781452	0.00473187	0.0421391	0.000893527	0.0144474	0.443373	0.556627	0.4433733	0.7339525
7560	-92.71971	-126.8266	34.10692	0.0397526	0.00120735	0.0469409	0.00854785	0.0315148	0.0121991	0.0179552	0.0307299	0.0404595	0.0179905	0.0454871	0.00262656	0.0488689	0.00256188	0.00871195	0.0950921	0.0033375	0.0577632	0.0175975	0.0664447	0.0482181	0.0497265	0.0607303	0.0509241	0.00541609	0.0886164	0.0458413	0.0270077	0.0180651	0.775037	0.883125	0.961967	1.03954	1.13234	1.29026	0.1842699	0.0401406	0.00121913	0.047399	0.00863128	0.0318224	0.0123182	0.0181305	0.0310298	0.0408544	0.0181661	0.045931	0.0026522	0.0493458	0.00258688	0.00879697	0.0960202	0.00337008	0.058327	0.0177693	0.0670931	0.0486887	0.0502118	0.061323	0.0514211	0.00546895	0.0894812	0.0462887	0.0272713	0.0182414	0.303839	0.696161	0.3038388	0.9903347
7596	-91.86056	-125.8654	34.00487	0.0131432	0.00565241	0.00502667	0.00267562	0.00461864	0.0170956	0.0123428	0.0498178	0.0223627	0.0518604	0.0763108	0.00414433	0.0163401	0.00143355	0.0334864	0.101851	0.00285913	0.000440197	0.0361521	0.00188583	0.0103878	0.0389054	0.0337338	0.00694705	0.00144333	0.000693846	0.000234183	0.0130433	0.014075	0.45319	0.679778	0.886547	1.12797	1.47107	2.20658	0.5722678	0.0227013	0.009763	0.00868221	0.00462141	0.00797745	0.0295279	0.0213188	0.0860467	0.0386254	0.0895747	0.131806	0.0071582	0.0282231	0.00247606	0.0578386	0.175919	0.00493836	0.000760321	0.0624429	0.00325726	0.0179421	0.0671984	0.0582659	0.0119991	0.00249295	0.00119843	0.000404488	0.0225288	0.0243107	0.207686	0.792314	0.2076856	0.5789623
7632	-90.7866	-124.7301	33.94351	0.00451208	0.00230195	0.0216935	0.0658566	0.123996	0.0200061	0.0222848	0.0993475	0.0251577	0.0699906	0.0166213	0.0324275	0.0333134	0.0245431	0.0237354	0.0620112	0.00603199	0.026041	0.0647067	0.04353	0.078302	0.0437645	0.0900678	0.0587373	0.081517	0.0402659	0.00281513	0.00294837	0.0599795	0.913519	0.956846	0.986332	1.01386	1.0451	1.09467	0.06540219	0.00361978	0.00184672	0.0174035	0.052833	0.099475	0.0160498	0.0178778	0.0797007	0.0201826	0.0561494	0.0133343	0.0260147	0.0267254	0.0196895	0.0190415	0.049748	0.00483912	0.0208912	0.0519104	0.0349216	0.0628172	0.0351098	0.0722562	0.0471215	0.0653963	0.032303	0.00225841	0.00236531	0.0481181	0.235012	0.764988	0.2350119	1.246506
7668	-89.26298	-122.8956	33.63258	0.00136026	0.0157072	0.00432339	0.00240573	0.083191	0.00736855	0.0221359	0.0222569	0.00559673	0.0410615	0.029452	0.0582291	0.0456461	0.0101294	0.0164439	0.064151	0.0128998	0.00641292	0.00368005	0.0256093	0.0157089	0.0314005	0.0466795	0.00567884	0.0215923	0.0545645	0.00204877	0.00376844	0.0221053	0.287042	0.544049	0.827035	1.20914	1.83807	3.48382	0.9024827	0.00199566	0.0230443	0.00634293	0.00352949	0.122051	0.0108105	0.032476	0.0326535	0.00821107	0.0602422	0.0432097	0.0854291	0.0669682	0.014861	0.0241252	0.0941172	0.0189255	0.00940851	0.00539907	0.0375719	0.0230468	0.0460682	0.0684844	0.00833154	0.0316785	0.0800527	0.00300579	0.00552875	0.0324311	0.376741	0.623259	0.3767412	0.6816078
7704	-90.67146	-124.495	33.82352	0.0107141	0.0321895	0.0223041	0.0188018	0.00371741	0.0450032	0.0408776	0.0759976	0.0443717	0.0977656	0.0308539	0.0242959	0.00936558	0.092123	0.0619626	0.144212	0.0318694	0.0108137	0.00159575	0.0155072	0.0302743	0.116703	0.14244	0.0196677	0.0323016	0.0682258	0.0186978	0.0607936	0.0378653	0.908882	0.954474	0.985568	1.01464	1.0477	1.10025	0.06908181	0.00798779	0.0239985	0.0166286	0.0140175	0.00277147	0.0335516	0.0304758	0.0566591	0.0330808	0.0728881	0.0230028	0.0181136	0.0069824	0.0686813	0.0461955	0.107516	0.0237599	0.00806203	0.00118969	0.0115612	0.0225707	0.0870067	0.106195	0.0146631	0.0240821	0.050865	0.0139399	0.045324	0.0282301	0.511871	0.488129	0.5118708	1.341312
